sample,file,condition
CL105_NS_Run18_0815,CL105_NS_Run18_0815.fastq,treated
CL146_NS_Run18_0815,CL146_NS_Run18_0815.fastq,treated
CL152_NS_Run18_0815,CL152_NS_Run18_0815.fastq,treated
CL154_NS_Run18_0815,CL154_NS_Run18_0815.fastq,treated
CL156_NS_Run18_0815,CL156_NS_Run18_0815.fastq,treated
CL162_NS_Run18_0815,CL162_NS_Run18_0815.fastq,treated
CL164_NS_Run18_0815,CL164_NS_Run18_0815.fastq,treated
CL167,CL167.fastq,treated
CL172_NS_Run18_0815,CL172_NS_Run18_0815.fastq,treated
CL176,CL176.fastq,treated
CL183,CL183.fastq,treated
CL187_NS_Run18_0815,CL187_NS_Run18_0815.fastq,treated
CL191,CL191.fastq,treated
CL196_NS_Run18_0815,CL196_NS_Run18_0815.fastq,treated
CL203_NS_Run18_0815,CL203_NS_Run18_0815.fastq,treated
CL213,CL213.fastq,treated
CL214_NS_Run18_0815,CL214_NS_Run18_0815.fastq,treated
CL219_NS_Run18_0815,CL219_NS_Run18_0815.fastq,treated
CL228,CL228.fastq,treated
CL236,CL236.fastq,treated
CL240_NS_Run18_0815,CL240_NS_Run18_0815.fastq,treated
CL244,CL244.fastq,treated
CL253,CL253.fastq,treated
CL41_NS_Run18_0815,CL41_NS_Run18_0815.fastq,treated
CL50_NS_Run18_0815,CL50_NS_Run18_0815.fastq,treated
CL53_NS_Run18_0815,CL53_NS_Run18_0815.fastq,treated
CL56_NS_Run18_0815,CL56_NS_Run18_0815.fastq,treated
CL85_NS_Run18_0815,CL85_NS_Run18_0815.fastq,treated
Female-Ctrl_NS_Run18_0815,Female-Ctrl_NS_Run18_0815.fastq,untreated
Male-Ctrl_NS_Run18_0815,Male-Ctrl_NS_Run18_0815.fastq,untreated
